MeSHD004245	[[18179468, 'dmf', 'index'], [24766464, 'decayed', ',', 'missing', ',', 'and', 'filled', 'teeth'], [24891565, 'decayed', ',', 'missing', ',', 'and', 'filled', 'teeth'], [27053119, 'decayed', ',', 'missing', ',', 'and', 'filled', 'teeth'], [27389670, 'decayed', ',', 'missing', ',', 'and', 'filled', 'teeth'], [28573844, 'decayed', ',', 'missing', ',', 'and', 'filled', 'teeth']]
MeSHD009511	[[29717635, 'new', 'england']]
MeSHD008281	[[27836816, 'maine']]
MeSHD014094	[[29659350, 'deciduous', 'dentition'], [29742233, 'primary', 'dentition']]
MeSHD014099	[[29178456, 'toothbrushing'], [29237397, 'toothbrushing'], [29742233, 'toothbrushing']]
MeSHD003729	[[29682784, 'dental', 'care'], [29736449, 'dental', 'care']]
MeSHD000073859	[[29636636, 'survivorship'], [29659907, 'survivorship'], [29663137, 'survivorship']]
MeSHD052284	[[26407536, 'clutch', 'size']]
MeSHD000083663	[[28949984, 'social', 'factors'], [28977781, 'social', 'factors'], [29206834, 'social', 'factors'], [29330835, 'social', 'factors'], [29456896, 'social', 'factors'], [29580230, 'social', 'factors'], [29616206, 'social', 'factors'], [29637312, 'factors', ',', 'social'], [29760668, 'social', 'factors']]
MeSHD003270	[[29595025, 'contraceptive'], [29595025, 'contraceptives'], [29789712, 'contraceptives']]
MeSHD011998	[[28646369, 'recreation'], [28686644, 'recreation'], [28725876, 'recreation'], [28868528, 'recreation'], [28946528, 'recreation'], [29043611, 'recreation'], [29349143, 'recreation'], [29401262, 'recreation'], [29742877, 'recreation']]
MeSHD013551	[[28506034, 'swimming', 'pools'], [28506034, 'swimming', 'pool'], [28598344, 'swimming', 'pools'], [29587446, 'swimming', 'pools'], [29742877, 'swimming', 'pools']]
MeSHD006254	[[29758037, 'hawaii']]
MeSHC017662	[[28295119, 'polysulphone'], [29421857, 'polysulfone']]
MeSHD000072232	[[29666044, 'dosimeter']]
MeSHD000077272	[[29424559, 'latent', 'class', 'analysis'], [29489884, 'latent', 'class', 'analysis'], [29588494, 'structural', 'equation', 'modeling'], [29611041, 'structural', 'equation', 'modeling'], [29616384, 'structural', 'equation', 'modeling'], [29629190, 'latent', 'class', 'analysis'], [29655657, 'structural', 'equation', 'modeling'], [29668678, 'structural', 'equation', 'modeling'], [29694325, 'structural', 'equation', 'modeling'], [29710879, 'probabilistic', 'latent', 'semantic', 'analysis'], [29762741, 'latent', 'class', 'analysis']]
MeSHD022761	[[29802189, 'horizontal', 'gene', 'transfer']]
MeSHD005798	[[29487239, 'bacterial', 'genes'], [29648535, 'bacterial', 'genes']]
MeSHD048168	[[18179685, 'escherichia', 'coli', 'k12'], [20050264, 'escherichia', 'coli', 'k12'], [23717649, 'escherichia', 'coli', 'k12'], [23846744, 'escherichia', 'coli', 'k12'], [27587667, 'escherichia', 'coli', 'k12']]
MeSHD000077626	[[28129692, 'implementation', 'science'], [28608412, 'implementation', 'science'], [28821264, 'implementation', 'science'], [29185627, 'implementation', 'science'], [29530914, 'implementation', 'science']]
MeSHD011640	[[29282257, 'social', 'policy'], [29340454, 'public', 'policies'], [29398897, 'public', 'policy'], [29439740, 'public', 'policy'], [29534115, 'public', 'policies'], [29579144, 'social', 'protection'], [29642958, 'public', 'policies'], [29666136, 'social', 'policy']]
MeSHD016636	[[21657804, 'fax'], [23688495, 'fax'], [24791024, 'fax'], [25589911, 'fax'], [25743907, 'fax'], [27081411, 'fax'], [28645285, 'fax'], [29079411, 'fax']]
MeSHC030986	[[29360044, 'pyrimidine'], [29369522, 'pyrimidine'], [29545929, 'pyrimidine'], [29617116, 'pyrimidine'], [29766623, 'pyrimidine']]
MeSHD000067636	[[29042606, 'drosophila', 'simulans'], [29216317, 'd.', 'simulans'], [29526588, 'drosophila', 'simulans']]
MeSHD061205	[[29682509, 'vascular', 'calcification']]
MeSHD054559	[[27870574, 'hyperphosphatemia'], [28344397, 'hyperphosphatemia'], [28398983, 'hyperphosphatemia'], [29072386, 'hyperphosphatemia']]
MeSHD027981	[[29415511, 'cotransporters'], [29422866, 'cotransporter'], [29732161, 'co', 'transporter']]
MeSHD052004	[[27551426, 'bmp', 'receptor'], [28855331, 'bmp', 'receptors'], [28855331, 'bmp', 'receptor']]
MeSHD017245	[[18179800, 'phosphonoformic', 'acid'], [18260115, 'foscarnet']]
MeSHD054813	[[24976377, 'polyhydroxyalkanoates'], [26672370, 'polyhydroxyalkanoates'], [27260327, 'polyhydroxyalkanoates'], [28838619, 'polyhydroxyalkanoates'], [29599762, 'polyhydroxyalkanoates']]
MeSHC418382	[[29388890, 'rhamnolipid'], [29760208, 'rhamnolipids']]
MeSHD004696	[[29734941, 'infective', 'endocarditis']]
MeSHD011093	[[28642109, 'dacron'], [28787858, 'polyethylene', 'terephthalate'], [29234609, 'dacron']]
MeSHD011126	[[28376305, 'polypropylene'], [28634368, 'polypropylene'], [28642109, 'prolene'], [28800818, 'polypropylene'], [29224706, 'polypropylene'], [29300082, 'polypropylene'], [29379803, 'prolene']]
MeSHD008943	[[29880427, 'mitral', 'valve']]
MeSHD001021	[[29743998, 'aortic', 'valve']]
MeSHD019736	[[29593832, 'prosthesis'], [29673380, 'prosthesis']]
MeSHD017541	[[29034726, 'pseudoaneurysm']]
MeSHD004833	[[29749462, 'temporal', 'lobe', 'epilepsy']]
MeSHD014706	[[27472875, 'verbal', 'learning'], [27760654, 'verbal', 'learning'], [27910252, 'verbal', 'learning'], [29105058, 'verbal', 'learning'], [29548848, 'verbal', 'learning'], [29732317, 'verbal', 'learning']]
MeSHD000185	[[29857001, 'actinin']]
MeSHD019556	[[18719355, 'cos-7', 'cells'], [18784265, 'cos-7', 'cells'], [19543726, 'cos-7', 'cells'], [20074615, 'cos-7', 'cells'], [20600360, 'cos-7', 'cells'], [20925432, 'cos-7', 'cells'], [20934411, 'cos-7', 'cells'], [21204517, 'cos-7', 'cells'], [21357407, 'cos7', 'cells'], [21376400, 'cos-7', 'cells'], [21812758, 'cos-7', 'cells'], [22028304, 'cos-7', 'cells'], [22282470, 'cos7', 'cells'], [22767605, 'cos-7', 'cells'], [24066022, 'cos7', 'cells'], [24647041, 'cos-7', 'cells'], [24709903, 'cos-1', 'cells'], [25227611, 'cos-7', 'cells'], [25324544, 'cos-7', 'cells'], [25665878, 'cos7', 'cells'], [26476331, 'cos-1', 'cells'], [27452975, 'cos-7', 'cells'], [29284498, 'cos-7', 'cells'], [29535186, 'cos-7', 'cells'], [29627336, 'cos-1', 'cells']]
MeSHD013049	[[27069798, 'spectrin'], [27994169, 'spectrin'], [28143451, 'spectrin'], [29372122, 'spectrin'], [29518289, 'spectrin']]
MeSHD061207	[[26358918, 'calcium', 'ionophore']]
MeSHD000001	[[24297180, 'a23187'], [26358918, 'a23187'], [26474654, 'calcimycin'], [26474654, 'a23187']]
MeSHD011684	[[28547997, 'purine', 'nucleosides'], [28842544, 'purine', 'nucleosides']]
MeSHD012263	[[28872587, 'ribonucleosides'], [29127104, 'ribonucleosides']]
MeSHD017955	[[29699577, 'polioviruses'], [29699577, 'poliovirus']]
MeSHD012254	[[28709841, 'ribavirin'], [28815216, 'ribavirin'], [29595065, 'ribavirin']]
MeSHD012264	[[27557498, 'ribonucleotide', 'reductase'], [27748721, 'ribonucleotide', 'reductase'], [28324147, 'ribonucleotide', 'reductase'], [28927142, 'ribonucleotide', 'reductase']]
MeSHD000342	[[29713295, 'alexithymia'], [29719953, 'emotional', 'disturbances'], [29787922, 'affective', 'symptoms']]
MeSHD054058	[[29670472, 'acute', 'coronary', 'syndrome'], [29850267, 'acute', 'coronary', 'syndromes'], [29856312, 'acute', 'coronary', 'syndrome']]
MeSHD006323	[[29455061, 'cardiac', 'arrest'], [29754661, 'cardiac', 'arrest']]
MeSHD015933	[[23300422, 'complement', 'c3d'], [28174050, 'c3d', 'complement']]
MeSHD006377	[[29720090, 'helper', 'cell']]
MeSHD011135	[[18180801, 'bacterial', 'polysaccharides']]
MeSHD017464	[[29017821, 'complement', 'receptor', '2']]
MeSHD020561	[[29789370, 'alphaproteobacteria'], [29802615, 'alphaproteobacteria']]
MeSHD020562	[[29223156, 'betaproteobacteria'], [29312170, 'betaproteobacteria'], [29454283, 'betaproteobacteria'], [29458847, 'betaproteobacteria'], [29478633, 'betaproteobacteria'], [29495531, 'betaproteobacteria'], [29666650, 'betaproteobacteria'], [29727556, 'betaproteobacteria']]
MeSHD020636	[[29727556, 'pantoea']]
MeSHD002285	[[29557996, 'dcis'], [29564032, 'ductal', 'carcinoma', 'in', 'situ'], [29622044, 'dcis']]
MeSHD049291	[[28932726, 'seroma'], [29032495, 'seroma'], [29307097, 'seroma'], [29446306, 'seroma'], [29696790, 'seromas'], [29794505, 'seroma']]
MeSHD005218	[[24074768, 'fat', 'necrosis'], [24619017, 'fat', 'necrosis'], [26035158, 'fat', 'necrosis'], [26204299, 'fat', 'necrosis'], [27425375, 'fat', 'necrosis'], [27872946, 'fat', 'necrosis'], [29446306, 'fat', 'necroses']]
MeSHD000845	[[29618045, 'annelida']]
MeSHD022861	[[29580292, 'hermansky-pudlak', 'syndrome']]
MeSHC537730	[[28009282, 'oca2'], [29036293, 'oca2']]
MeSHD002566	[[18182080, 'ceroid'], [19370510, 'ceroid'], [20514622, 'ceroid'], [21085008, 'ceroid'], [21554237, 'ceroid'], [22471786, 'ceroid'], [23171219, 'ceroid'], [23607980, 'ceroid'], [23668540, 'ceroid'], [23753089, 'ceroid'], [23763015, 'ceroid'], [24284295, 'ceroid'], [25447654, 'ceroid'], [26029628, 'ceroid'], [26839694, 'ceroid'], [27582793, 'ceroid'], [28284561, 'ceroid'], [29044644, 'ceroid']]
MeSHD008062	[[28892031, 'lipofuscin'], [29580826, 'lipofuscin']]
MeSHD011863	[[18182091, 'radioimmunoassay'], [18319637, 'radioimmunoassays'], [18438340, 'radioimmunoassay'], [19322013, 'radioimmunoassay'], [20219117, 'radioimmunoassay'], [20359252, 'radioimmunoassay'], [20388363, 'radioimmunoassay'], [20541252, 'radioimmunoassay'], [21039722, 'radioimmunoassays'], [21349665, 'radioimmunoassay'], [21376724, 'radioimmunoassay'], [21697009, 'radioimmunoassays'], [21697009, 'radioimmunoassay'], [21722955, 'radioimmunoassay'], [22770983, 'radioimmunoassay'], [22832503, 'radioimmunoassay'], [22967325, 'radioimmunoassay'], [23024434, 'radioimmunoassay'], [23074397, 'radioimmunoassays'], [23548751, 'radioimmunoassay'], [23643682, 'radioimmunoassay'], [24200978, 'radioimmunoassay'], [24651236, 'radioimmunoassay'], [24893614, 'radioimmunoassays'], [24940506, 'radioimmunoassays'], [25097281, 'radioimmunoassay'], [25271634, 'radioimmunoassay'], [25377152, 'radioimmunoassay'], [25686347, 'radioimmunoassay'], [25927181, 'radioimmunoassays'], [26049585, 'radioimmunoassay'], [27087905, 'radioimmunoassay'], [27293660, 'radioimmunoassay'], [27381044, 'radioimmunoassay'], [27613127, 'radioimmunoassay'], [29504630, 'radioimmunoassay'], [29618970, 'radioimmunoassay']]
MeSHD018274	[[29748649, 'electroporation']]
MeSHD017078	[[18182988, 'laser', 'doppler', 'flowmetry'], [22010753, 'laser', 'doppler', 'velocimetry'], [23204249, 'laser', 'doppler', 'velocimetry'], [25125153, 'laser', 'doppler', 'flowmetry'], [26445318, 'laser', 'doppler', 'flowmetry'], [27678264, 'laser-doppler', 'flowmetry'], [28487393, 'laser', 'doppler', 'flowmetry']]
MeSHD014463	[[29854358, 'ultrasound', 'imaging']]
MeSHC033815	[[18182988, 'pimonidazole'], [18635927, 'pimonidazole'], [22045708, 'pimonidazole'], [22947392, 'pimonidazole'], [23775935, 'pimonidazole'], [24260373, 'pimonidazole'], [25453050, 'pimonidazole'], [27999936, 'pimonidazole'], [28135769, 'pimonidazole'], [28704566, 'pimonidazole'], [29232825, 'pimonidazole']]
MeSHD010313	[[29310121, 'partial', 'pressure'], [29456043, 'partial', 'pressure'], [29545858, 'partial', 'pressure'], [29650408, 'partial', 'pressure'], [29735976, 'partial', 'pressure']]
MeSHD004578	[[29298044, 'electron', 'paramagnetic', 'resonance'], [29306792, 'electron', 'paramagnetic', 'resonance'], [29547697, 'electron', 'paramagnetic', 'resonance'], [29713320, 'electron', 'spin', 'resonance', 'spectroscopy'], [29746246, 'electron', 'paramagnetic', 'resonance'], [29855003, 'electron', 'spin', 'resonance', 'spectroscopy']]
MeSHD010092	[[28398697, 'pulse', 'oximetry'], [29078810, 'pulse', 'oximetry'], [29170283, 'oximetry']]
MeSHD003057	[[27791127, 'cockayne', 'syndrome'], [29225035, 'cockayne', 'syndrome']]
MeSHD017024	[[29761858, 'adjuvant', 'chemotherapy']]
MeSHD011169	[[29803563, 'portal', 'vein']]
MeSHD005420	[[29610278, 'flavoprotein'], [29675172, 'flavoprotein']]
MeSHD000872	[[29800352, 'anthocyanin']]
MeSHD009548	[[29721823, 'niger']]
MeSHD014200	[[29187710, 'flukes'], [29318988, 'flukes'], [29318988, 'fluke'], [29436086, 'trematoda'], [29557781, 'flukes'], [29731166, 'trematoda']]
MeSHD000090022	[[28839369, 'chemometrics'], [29132080, 'chemometric', 'analysis'], [29174594, 'chemometrics'], [29654581, 'chemometrics'], [29705640, 'chemometric', 'analysis']]
MeSHD000087602	[[29765365, 'anthropogenic', 'activities'], [29801247, 'anthropogenic', 'activity']]
MeSHD000068357	[[29660693, 'saline', 'water'], [29728006, 'brackish', 'waters']]
MeSHD013633	[[28808183, 'tanning'], [28818241, 'tanning']]
MeSHD001336	[[29545979, 'car'], [29619932, 'car'], [29770257, 'automobile']]
MeSHD007342	[[29788433, 'health', 'benefits']]
MeSHD003424	[[29756026, 'crohn', "'s", 'disease']]
MeSHD019449	[[25954111, 'pouchitis']]
MeSHD001424	[[29635710, 'bacterial', 'diseases'], [29635710, 'bacterial', 'disease'], [29644247, 'bacterial', 'infections'], [29662055, 'bacterial', 'infections'], [29681910, 'bacterial', 'infection'], [29685216, 'bacterial', 'disease'], [29690620, 'bacterial', 'infections'], [29691335, 'bacterial', 'infection'], [29693561, 'bacterial', 'diseases'], [29706799, 'bacterial', 'infection'], [29727185, 'bacterial', 'infections'], [29772736, 'bacterial', 'infections'], [29787434, 'bacterial', 'infection'], [29849094, 'bacterial', 'infections']]
MeSHD000071298	[[29110084, 'human', 'remains'], [29220672, 'human', 'remains']]
MeSHD044382	[[29285434, 'population', 'group'], [29505643, 'population', 'groups'], [29509671, 'population', 'groups'], [29712561, 'population', 'group'], [29728658, 'population', 'groups'], [29879923, 'population', 'groups']]
MeSHD008403	[[24211245, 'mass', 'screening'], [25927539, 'mass', 'screening'], [26197860, 'mass-screening'], [26441711, 'mass', 'screenings'], [27277382, 'mass', 'screening'], [27305193, 'mass', 'screening'], [28215872, 'mass', 'screening']]
MeSHD000071442	[[29035200, 'heat', 'avoidance'], [29184198, 'heat', 'avoidance']]
MeSHD065841	[[18184036, 'pars', 'lateralis'], [23688922, 'substantia', 'nigra', 'pars', 'reticulata'], [29378186, 'pars', 'reticulata']]
MeSHD014974	[[28637323, 'xanthomonas'], [29180371, 'xanthomonas'], [29256829, 'xanthomonas']]
MeSHD000071677	[[29789370, 'histidine', 'kinase'], [29789370, 'histidine', 'kinases']]
MeSHD017433	[[18184059, 'secondary', 'protein', 'structure'], [18847492, 'secondary', 'protein', 'structure'], [22921105, 'secondary', 'protein', 'structure']]
MeSHD051271	[[29285575, 'medication-overuse', 'headache']]
MeSHD020325	[[26239598, 'migraine', 'with', 'aura'], [27573009, 'migraine', 'with', 'aura'], [28963615, 'migraine', 'with', 'aura']]
MeSHD020326	[[28958151, 'migraine', 'without', 'aura']]
MeSHD026721	[[18184592, 'rna', '3', "'", 'end', 'processing'], [18470646, 'rna', '3', "'", 'end', 'processing'], [18940861, 'rna', "3'-end", 'processing'], [25680078, 'rna', '3', "'", 'end', 'processing']]
MeSHD000071856	[[28293301, 'tudor', 'domains'], [28444146, 'tudor', 'domain'], [29061846, 'tudor', 'domains'], [29381763, 'tudor', 'domain']]
MeSHD013254	[[18629629, 'cyp17'], [27013902, '17,20-lyase'], [27013902, 'cyp17']]
MeSHD054339	[[18184656, 'steroidogenic', 'factor-1'], [20601698, 'steroidogenic', 'factor', '1'], [24321386, 'steroidogenic', 'factor-1']]
MeSHC023666	[[29575807, 'pyridine']]
MeSHC000645715	[[18184692, 'mesorhizobium', 'loti'], [19675111, 'mesorhizobium', 'loti'], [21497473, 'mesorhizobium', 'loti'], [27611874, 'mesorhizobium', 'loti']]
MeSHD000070116	[[29066739, 'lotus'], [29068427, 'lotus'], [29096056, 'lotus'], [29323869, 'lotus'], [29444564, 'lotus'], [29684733, 'lotus']]
MeSHD019081	[[26805872, 'o-antigen'], [28028852, 'o-antigen'], [28456019, 'o', 'antigen']]
MeSHD019878	[[22328207, 'carbamoyltransferases']]
MeSHD009638	[[29368813, 'noradrenaline'], [29559673, 'norepinephrine'], [29573749, 'norepinephrine']]
MeSHD017966	[[29106571, 'pyramidal', 'neurons'], [29466841, 'pyramidal', 'neurons'], [29468563, 'pyramidal', 'neurons'], [29479315, 'pyramidal', 'cell'], [29512842, 'pyramidal', 'neurons'], [29686260, 'pyramidal', 'neurons'], [29686260, 'pyramidal', 'cells']]
MeSHD005682	[[29663534, 'gadolinium'], [29760545, 'gadolinium'], [29801247, 'gadolinium']]
MeSHC005391	[[27842668, 'diethylenetriamine'], [29476347, 'diethylenetriamine']]
MeSHD018159	[[29299506, 'endolymphatic', 'hydrops'], [29343658, 'endolymphatic', 'hydrops']]
MeSHD003051	[[28948373, 'cochlea'], [29036751, 'cochlea']]
MeSHD004106	[[29791984, 'dilation'], [29796325, 'dilation'], [29801159, 'dilation']]
MeSHD003930	[[29779685, 'diabetic', 'retinopathy']]
MeSHD051783	[[27080430, 'methyl-cpg', 'binding', 'protein', '2'], [27365498, 'methyl-cpg-binding', 'protein', '2'], [27499081, 'methyl-cpg-binding', 'protein', '2'], [27624769, 'methyl', 'cpg', 'binding', 'protein', '2'], [27786169, 'methyl-cpg-binding', 'protein', '2'], [27881780, 'methyl-cpg', 'binding', 'protein', '2'], [27974239, 'methyl', 'cpg', 'binding', 'protein', '2'], [28062374, 'methyl-cpg-binding', 'protein', '2'], [28211484, 'methyl', 'cpg', 'binding', 'protein', '2'], [28211484, 'methyl-cpg-binding', 'protein', '2'], [28419872, 'methyl', 'cpg', 'binding', 'protein', '2'], [28439102, 'methyl-cpg-binding', 'protein', '2'], [28814546, 'methyl-cpg', 'binding', 'protein', '2'], [29553562, 'methyl', 'cpg', 'binding', 'protein', '2'], [29769330, 'methyl-cpg-binding', 'protein', '2']]
MeSHD007055	[[28649306, 'iceland'], [29024036, 'iceland']]
MeSHD012837	[[28610458, 'ssd'], [29251777, 'ssd'], [29251777, 'ssds']]
MeSHC052123	[[28112445, 'calcium-dependent', 'protein', 'kinase'], [28680058, 'calcium', 'dependent', 'protein', 'kinases'], [28680058, 'calcium', 'dependent', 'protein', 'kinase'], [29042501, 'calcium-dependent', 'protein', 'kinase'], [29042501, 'calcium-dependent', 'protein', 'kinases'], [29311293, 'calcium-dependent', 'protein', 'kinase'], [29312925, 'calcium', 'dependent', 'protein', 'kinases'], [29716996, 'calcium-dependent', 'protein', 'kinase']]
MeSHC000663778	[[29706938, 'blumeria', 'graminis'], [29788921, 'blumeria', 'graminis']]
MeSHC007842	[[29648652, 'gibberellic', 'acid'], [29755482, 'gibberellic', 'acid']]
MeSHD005916	[[29657001, 'globulin'], [29734941, 'globulin']]
MeSHD004801	[[29393910, 'eosin', 'y'], [29405769, 'eosin'], [29415975, 'eosin'], [29485979, 'eosin'], [29533930, 'eosin'], [29545858, 'eosin'], [29609658, 'eosin'], [29676351, 'eosin'], [29691718, 'eosin']]
MeSHD054806	[[27030636, 'magainin'], [27502305, 'magainin']]
